         * c:\users\pawan\esim-workspace\two_step_adc\two_step_adc.cir
         Transient Analysis  Sat Oct 08 14:13:50  2022
--------------------------------------------------------------------------------
Index   time            a.x3.a3#branch_ a.x3.a3#branch_ a.x5.a3#branch_ 
--------------------------------------------------------------------------------
45	9.225928e-07	1.191128e-04	5.224177e-05	0.000000e+00	
46	9.237710e-07	-1.19119e-04	-5.22451e-05	0.000000e+00	
47	9.245422e-07	1.191265e-04	5.224749e-05	0.000000e+00	
48	9.249775e-07	-1.19141e-04	-5.22532e-05	0.000000e+00	
49	9.252444e-07	1.191632e-04	5.226116e-05	0.000000e+00	
50	9.254858e-07	-1.19188e-04	-5.22706e-05	0.000000e+00	
51	9.256313e-07	1.192287e-04	5.228497e-05	0.000000e+00	
52	9.257372e-07	-1.19286e-04	-5.23051e-05	0.000000e+00	
53	9.258219e-07	1.193576e-04	5.232873e-05	0.000000e+00	
54	9.259053e-07	-1.19433e-04	-5.23524e-05	0.000000e+00	

Index   time            a.x3.a3#branch_ a.x3.a3#branch_ a.x5.a3#branch_ 
--------------------------------------------------------------------------------
55	9.259722e-07	1.195283e-04	5.238010e-05	0.000000e+00	
56	9.260148e-07	-1.19681e-04	-5.24226e-05	0.000000e+00	
57	9.260676e-07	1.198068e-04	5.245494e-05	0.000000e+00	
58	9.261228e-07	-1.19928e-04	-5.24857e-05	0.000000e+00	
59	9.261804e-07	1.200446e-04	5.251426e-05	0.000000e+00	
60	9.262948e-07	-1.20104e-04	-5.25288e-05	0.000000e+00	
61	9.263993e-07	1.201679e-04	5.254414e-05	0.000000e+00	
62	9.265095e-07	-1.20229e-04	-5.25591e-05	0.000000e+00	
63	9.266288e-07	1.202855e-04	5.257252e-05	0.000000e+00	
64	9.268442e-07	-1.20317e-04	-5.25803e-05	0.000000e+00	
65	9.271247e-07	1.203408e-04	5.258582e-05	0.000000e+00	
66	9.275914e-07	-1.20355e-04	-5.25895e-05	0.000000e+00	
67	9.279722e-07	1.203729e-04	5.259356e-05	0.000000e+00	
68	9.280214e-07	-3.91066e-08	-1.11460e-08	0.000000e+00	
69	9.281197e-07	4.176933e-08	1.553248e-08	0.000000e+00	
70	9.283164e-07	-4.16596e-08	-1.70704e-08	0.000000e+00	
71	9.287098e-07	4.155282e-08	1.742286e-08	0.000000e+00	
72	9.289722e-07	-4.16133e-08	-1.81073e-08	0.000000e+00	
73	9.290509e-07	-2.81421e-11	2.737156e-10	0.000000e+00	
74	9.292082e-07	-3.42060e-11	-2.50376e-10	0.000000e+00	
75	9.295229e-07	-3.03129e-11	1.056143e-10	0.000000e+00	
76	9.301523e-07	-2.16870e-11	-1.75769e-10	0.000000e+00	
77	9.314110e-07	-1.93173e-11	9.589570e-11	0.000000e+00	
78	9.324284e-07	-9.91795e-12	-1.41277e-10	0.000000e+00	
79	9.336918e-07	-1.26637e-11	8.961151e-11	0.000000e+00	
80	9.349664e-07	-2.80096e-12	-1.17688e-10	0.000000e+00	
81	9.360544e-07	-9.76073e-12	8.153091e-11	0.000000e+00	
82	9.374455e-07	-2.73117e-13	-9.95666e-11	0.000000e+00	
83	9.398589e-07	-6.84806e-12	7.844595e-11	0.000000e+00	
84	9.446855e-07	2.935441e-12	-8.85805e-11	0.000000e+00	
85	9.524039e-07	-4.43052e-12	8.167831e-11	0.000000e+00	
86	9.678407e-07	4.502620e-12	-8.36796e-11	0.000000e+00	
87	9.953862e-07	-3.74772e-12	8.271696e-11	0.000000e+00	
88	1.000000e-06	4.744861e-12	-8.14480e-11	0.000000e+00	
89	1.003655e-06	2.661189e-13	-5.52874e-13	0.000000e+00	
90	1.010964e-06	4.612399e-13	4.158749e-13	0.000000e+00	
91	1.025583e-06	1.770495e-13	-4.66377e-13	0.000000e+00	
92	1.038757e-06	3.871215e-14	4.685296e-13	0.000000e+00	
93	1.052253e-06	2.004486e-13	-4.24887e-13	0.000000e+00	
94	1.067239e-06	7.480737e-14	4.876848e-13	0.000000e+00	
95	1.090864e-06	4.488000e-15	-4.14220e-13	0.000000e+00	
96	1.096770e-06	1.260755e-13	3.874875e-14	0.000000e+00	
97	1.108582e-06	-2.96140e-14	3.690738e-14	0.000000e+00	
98	1.132207e-06	1.074217e-13	3.416523e-14	0.000000e+00	
99	1.138113e-06	3.552038e-14	3.293395e-14	0.000000e+00	
100	1.149926e-06	2.686894e-14	3.072158e-14	0.000000e+00	
101	1.173550e-06	2.336819e-14	2.654411e-14	0.000000e+00	
102	1.179457e-06	2.351202e-14	2.562755e-14	0.000000e+00	
103	1.191269e-06	2.021079e-14	2.370101e-14	0.000000e+00	
104	1.214894e-06	1.477707e-14	2.004884e-14	0.000000e+00	
105	1.262143e-06	1.408428e-14	1.451138e-14	0.000000e+00	
106	1.273955e-06	9.294263e-15	1.323187e-14	0.000000e+00	
107	1.297580e-06	1.165846e-14	1.131613e-14	0.000000e+00	
108	1.344830e-06	2.513670e-15	7.820013e-15	0.000000e+00	
109	1.439329e-06	7.511425e-15	4.071675e-15	0.000000e+00	
110	1.462953e-06	1.770310e-15	3.313561e-15	0.000000e+00	
111	1.510203e-06	3.650864e-15	2.463679e-15	0.000000e+00	
112	1.604702e-06	-1.51075e-15	1.066943e-15	0.000000e+00	

Index   time            a.x3.a3#branch_ a.x3.a3#branch_ a.x5.a3#branch_ 
--------------------------------------------------------------------------------
113	1.793699e-06	3.002731e-15	3.422986e-16	0.000000e+00	
114	1.897194e-06	-3.37561e-15	-2.43186e-17	0.000000e+00	
115	1.960156e-06	5.814199e-15	3.329485e-16	0.000000e+00	
116	1.986312e-06	3.434361e-14	2.274624e-15	0.000000e+00	
117	2.017303e-06	-1.27304e-14	1.761778e-15	0.000000e+00	
118	2.037741e-06	-2.38001e-13	-1.01256e-14	0.000000e+00	
119	2.061050e-06	5.192100e-13	1.683048e-14	0.000000e+00	
120	2.072267e-06	-1.25298e-12	-3.78786e-14	0.000000e+00	
121	2.079091e-06	2.510657e-12	6.713340e-14	0.000000e+00	
122	2.083221e-06	-4.05809e-12	-1.03997e-13	0.000000e+00	
123	2.086441e-06	4.786002e-12	1.208616e-13	0.000000e+00	
124	2.089050e-06	-4.34176e-12	-1.19675e-13	0.000000e+00	
125	2.092245e-06	3.452169e-12	1.067117e-13	0.000000e+00	
126	2.094151e-06	-1.80795e-12	-8.35654e-14	0.000000e+00	
127	2.095836e-06	1.732007e-13	5.328975e-14	0.000000e+00	
128	2.096601e-06	1.920064e-12	-9.32552e-16	0.000000e+00	
129	2.097071e-06	-2.35875e-12	-5.15734e-14	0.000000e+00	
130	2.097347e-06	1.350074e-12	8.080018e-14	0.000000e+00	
131	2.097528e-06	6.435393e-13	-2.95072e-14	0.000000e+00	
132	2.097681e-06	-8.35093e-13	-3.65446e-14	0.000000e+00	
133	2.097819e-06	1.485078e-13	3.981760e-14	0.000000e+00	
134	2.097906e-06	1.910518e-13	-2.40517e-15	0.000000e+00	
135	2.097984e-06	-9.03748e-14	-1.18973e-14	0.000000e+00	
136	2.098045e-06	2.484497e-13	1.902523e-14	0.000000e+00	
137	2.098100e-06	8.783127e-14	-6.11022e-16	0.000000e+00	
138	2.098159e-06	-3.05363e-13	-2.98648e-14	0.000000e+00	
139	2.098240e-06	-5.54416e-13	-1.02056e-14	0.000000e+00	
140	2.098330e-06	-6.78950e-14	1.411489e-14	0.000000e+00	
141	2.098462e-06	3.874176e-13	1.588939e-14	0.000000e+00	
142	2.098614e-06	-2.54478e-13	-2.56702e-14	0.000000e+00	
143	2.098757e-06	-1.18579e-12	-3.83646e-14	0.000000e+00	
144	2.099017e-06	-7.15697e-13	-2.88834e-15	0.000000e+00	
145	2.099349e-06	4.379783e-13	9.495439e-15	0.000000e+00	
146	2.099747e-06	4.882539e-13	5.532939e-15	0.000000e+00	
147	2.099984e-06	1.376197e-13	-2.86996e-16	0.000000e+00	
148	2.100030e-06	-9.20497e-15	-6.41564e-15	0.000000e+00	
149	2.100123e-06	-3.02411e-13	-1.41870e-14	0.000000e+00	
150	2.100307e-06	-2.64001e-13	-9.42562e-16	0.000000e+00	
151	2.100677e-06	1.133011e-13	1.363613e-15	0.000000e+00	
152	2.100984e-06	6.828738e-14	-9.03476e-16	0.000000e+00	
153	2.101058e-06	1.048804e-13	3.251980e-15	0.000000e+00	
154	2.101206e-06	1.317847e-13	3.737838e-15	0.000000e+00	
155	2.101501e-06	7.837261e-14	6.758144e-16	0.000000e+00	
156	2.102092e-06	1.995713e-14	8.719877e-16	0.000000e+00	
157	2.103275e-06	7.861483e-15	-8.25969e-16	0.000000e+00	
158	2.104368e-06	1.375598e-14	3.670212e-16	0.000000e+00	
159	2.104941e-06	5.770900e-14	3.548780e-16	0.000000e+00	
160	2.105417e-06	4.119665e-14	1.593794e-16	0.000000e+00	
161	2.105696e-06	-1.44508e-13	-5.53001e-15	0.000000e+00	
162	2.105921e-06	-3.11927e-13	-7.10887e-15	0.000000e+00	
163	2.106086e-06	-2.84568e-13	-6.41765e-15	0.000000e+00	
164	2.106252e-06	-2.07358e-13	-3.78253e-15	0.000000e+00	
165	2.106356e-06	-4.23015e-14	3.726481e-15	0.000000e+00	
166	2.106442e-06	3.480912e-13	2.102871e-14	0.000000e+00	
167	2.106531e-06	5.371484e-13	1.246644e-14	0.000000e+00	
168	2.106590e-06	1.356925e-13	-1.24200e-14	0.000000e+00	
169	2.106659e-06	-4.15934e-13	-3.29107e-14	0.000000e+00	
170	2.106755e-06	1.866729e-13	2.914727e-14	0.000000e+00	

Index   time            a.x3.a3#branch_ a.x3.a3#branch_ a.x5.a3#branch_ 
--------------------------------------------------------------------------------
171	2.106844e-06	1.055517e-12	4.425916e-14	0.000000e+00	
172	2.107001e-06	4.546823e-13	-1.86088e-14	0.000000e+00	
173	2.107169e-06	-3.79715e-13	-1.03583e-14	0.000000e+00	
174	2.107336e-06	-1.90923e-13	3.728340e-15	0.000000e+00	
175	2.107619e-06	8.850444e-13	2.641810e-14	0.000000e+00	
176	2.107989e-06	6.776807e-13	6.302526e-15	0.000000e+00	
177	2.108356e-06	-1.00697e-12	-2.66580e-14	0.000000e+00	
178	2.108442e-06	-1.02997e-12	-1.91357e-14	0.000000e+00	
179	2.108445e-06	-5.13819e-03	1.460949e-05	0.000000e+00	
180	2.108451e-06	-5.21625e-03	8.695967e-06	0.000000e+00	
181	2.108462e-06	-5.31067e-03	1.639941e-06	0.000000e+00	
182	2.108485e-06	-5.44387e-03	-1.86383e-06	0.000000e+00	
183	2.108530e-06	-5.67095e-03	-3.76136e-07	0.000000e+00	
184	2.108621e-06	-6.12244e-03	-1.43836e-06	0.000000e+00	
185	2.108677e-06	-4.53267e-03	-1.29003e-05	0.000000e+00	
186	2.108735e-06	-3.06850e-03	-2.47782e-05	0.000000e+00	
187	2.108800e-06	-5.13489e-03	-5.13281e-05	0.000000e+00	
188	2.108850e-06	-6.23618e-03	5.831836e-05	0.000000e+00	
189	2.108889e-06	-7.16634e-03	1.128793e-04	0.000000e+00	
190	2.108934e-06	-7.33760e-03	4.816686e-05	0.000000e+00	
191	2.108981e-06	-7.45036e-03	-1.98988e-05	0.000000e+00	
192	2.109023e-06	-7.77392e-03	-2.37262e-05	0.000000e+00	
193	2.109068e-06	-7.75324e-03	-4.12222e-05	0.000000e+00	
194	2.109114e-06	-7.98661e-03	-4.94653e-06	0.000000e+00	
195	2.109165e-06	-7.88629e-03	-1.24593e-05	0.000000e+00	
196	2.109223e-06	-8.04692e-03	8.859061e-06	0.000000e+00	
197	2.109300e-06	-7.90219e-03	-8.45232e-06	0.000000e+00	
198	2.109397e-06	-8.01909e-03	9.212190e-06	0.000000e+00	
199	2.109442e-06	-7.86250e-03	-8.82381e-06	0.000000e+00	
200	2.109447e-06	-2.58344e-04	-8.89065e-06	0.000000e+00	
201	2.109456e-06	2.181833e-05	-1.93186e-06	0.000000e+00	
202	2.109476e-06	-1.52264e-04	-6.91118e-07	0.000000e+00	
203	2.109514e-06	1.017135e-04	2.927659e-06	0.000000e+00	
204	2.109590e-06	-1.10160e-04	-1.11136e-06	0.000000e+00	
205	2.109743e-06	1.090889e-04	1.471154e-06	0.000000e+00	
206	2.110018e-06	-1.08898e-04	-1.39521e-06	0.000000e+00	
207	2.110568e-06	1.088198e-04	1.408963e-06	0.000000e+00	
208	2.111669e-06	-1.08779e-04	-1.40407e-06	0.000000e+00	
209	2.113871e-06	1.087601e-04	1.403847e-06	0.000000e+00	
210	2.115898e-06	-1.08739e-04	-1.40318e-06	0.000000e+00	
211	2.118113e-06	1.087200e-04	1.402684e-06	0.000000e+00	
212	2.119692e-06	-1.08693e-04	-1.40204e-06	0.000000e+00	
213	2.121940e-06	1.086748e-04	1.401647e-06	0.000000e+00	
214	2.126081e-06	-1.08665e-04	-1.40146e-06	0.000000e+00	
215	2.131834e-06	1.086574e-04	1.401323e-06	0.000000e+00	
216	2.143340e-06	-1.08654e-04	-1.40126e-06	0.000000e+00	
217	2.163614e-06	1.086517e-04	1.401224e-06	0.000000e+00	
218	2.184708e-06	-1.08650e-04	-1.40119e-06	0.000000e+00	
219	2.226895e-06	1.086488e-04	1.401174e-06	0.000000e+00	
220	2.302378e-06	-1.08648e-04	-1.40116e-06	0.000000e+00	
221	2.444804e-06	1.086479e-04	1.401160e-06	0.000000e+00	
222	2.644856e-06	-1.08648e-04	-1.40116e-06	0.000000e+00	
223	2.733285e-06	1.086472e-04	1.401148e-06	0.000000e+00	
224	2.787128e-06	-1.08646e-04	-1.40114e-06	0.000000e+00	
225	2.842181e-06	1.086457e-04	1.401123e-06	0.000000e+00	
226	2.871446e-06	-1.08644e-04	-1.40110e-06	0.000000e+00	
227	2.888562e-06	1.086419e-04	1.401060e-06	0.000000e+00	
228	2.897146e-06	-1.08637e-04	-1.40098e-06	0.000000e+00	

Index   time            a.x3.a3#branch_ a.x3.a3#branch_ a.x5.a3#branch_ 
--------------------------------------------------------------------------------
229	2.902073e-06	1.086286e-04	1.400855e-06	0.000000e+00	
230	2.906280e-06	-1.08619e-04	-1.40071e-06	0.000000e+00	
231	2.908027e-06	1.085949e-04	1.400415e-06	0.000000e+00	
232	2.909103e-06	-1.08556e-04	-1.40004e-06	0.000000e+00	
233	2.909620e-06	1.084757e-04	1.399606e-06	0.000000e+00	
234	2.909911e-06	-1.08331e-04	-1.39970e-06	0.000000e+00	
235	2.910088e-06	1.080886e-04	1.401099e-06	0.000000e+00	
236	2.910192e-06	-1.07668e-04	-1.40425e-06	0.000000e+00	
237	2.910281e-06	1.071621e-04	1.407111e-06	0.000000e+00	
238	2.910355e-06	-1.06555e-04	-1.40884e-06	0.000000e+00	
239	2.910394e-06	1.054055e-04	1.409616e-06	0.000000e+00	
240	2.910443e-06	-1.04481e-04	-1.40943e-06	0.000000e+00	
241	2.910490e-06	1.035486e-04	1.409152e-06	0.000000e+00	
242	2.910537e-06	-1.02614e-04	-1.40890e-06	0.000000e+00	
243	2.910613e-06	1.020476e-04	1.408760e-06	0.000000e+00	
244	2.910692e-06	-1.01496e-04	-1.40861e-06	0.000000e+00	
245	2.910796e-06	1.010836e-04	1.408490e-06	0.000000e+00	
246	2.910921e-06	-1.00740e-04	-1.40839e-06	0.000000e+00	
247	2.911123e-06	1.005290e-04	1.408322e-06	0.000000e+00	
248	2.911412e-06	-1.00381e-04	-1.40828e-06	0.000000e+00	
249	2.911953e-06	1.003028e-04	1.408252e-06	0.000000e+00	
250	2.912355e-06	-1.00197e-04	-1.40822e-06	0.000000e+00	
251	2.912362e-06	7.713319e-03	-7.35574e-06	0.000000e+00	
252	2.912375e-06	7.952619e-03	-2.30633e-06	0.000000e+00	
253	2.912402e-06	7.846214e-03	2.076080e-06	0.000000e+00	
254	2.912456e-06	8.045951e-03	5.362441e-07	0.000000e+00	
255	2.912563e-06	7.894493e-03	3.110675e-07	0.000000e+00	
256	2.912754e-06	7.880721e-03	-3.23967e-07	0.000000e+00	
257	2.912874e-06	7.011745e-03	2.701214e-07	0.000000e+00	
258	2.912981e-06	4.551553e-03	-5.70948e-07	0.000000e+00	
259	2.913124e-06	3.213995e-03	-2.62597e-07	0.000000e+00	
260	2.913195e-06	5.969944e-03	-4.47366e-06	0.000000e+00	
261	2.913291e-06	5.168076e-03	2.005980e-05	0.000000e+00	
262	2.913355e-06	5.169280e-03	4.461686e-05	0.000000e+00	
263	2.913364e-06	3.123971e-04	3.707887e-05	0.000000e+00	
264	2.913381e-06	3.006889e-04	1.001456e-05	0.000000e+00	
265	2.913415e-06	2.977179e-04	-5.63003e-06	0.000000e+00	
266	2.913473e-06	3.177930e-04	-2.60730e-05	0.000000e+00	
267	2.913525e-06	9.532112e-04	-4.24078e-05	0.000000e+00	
268	2.913572e-06	8.845196e-04	-1.49608e-05	0.000000e+00	
269	2.913606e-06	8.202364e-04	-8.87343e-05	0.000000e+00	
270	2.913640e-06	9.129432e-04	4.197806e-05	0.000000e+00	
271	2.913676e-06	4.357992e-04	-3.92928e-05	0.000000e+00	
272	2.913715e-06	5.515442e-04	8.292696e-05	0.000000e+00	
273	2.913756e-06	1.449804e-04	-3.43275e-05	0.000000e+00	
274	2.913808e-06	2.830883e-04	6.344900e-05	0.000000e+00	
275	2.913864e-06	-6.16668e-05	-5.05793e-05	0.000000e+00	
276	2.913932e-06	1.615196e-04	5.548773e-05	0.000000e+00	
277	2.914022e-06	-1.26538e-04	-5.38541e-05	0.000000e+00	
278	2.914175e-06	1.337399e-04	5.412895e-05	0.000000e+00	
279	2.914409e-06	-1.33857e-04	-5.41951e-05	0.000000e+00	
280	2.914805e-06	1.338382e-04	5.416537e-05	0.000000e+00	
281	2.915502e-06	-1.33862e-04	-5.41821e-05	0.000000e+00	
282	2.916371e-06	1.338677e-04	5.418099e-05	0.000000e+00	
283	2.917143e-06	-1.33879e-04	-5.41859e-05	0.000000e+00	
284	2.918200e-06	1.338848e-04	5.418720e-05	0.000000e+00	
285	2.919451e-06	-1.33891e-04	-5.41896e-05	0.000000e+00	
286	2.921274e-06	1.338944e-04	5.419056e-05	0.000000e+00	

Index   time            a.x3.a3#branch_ a.x3.a3#branch_ a.x5.a3#branch_ 
--------------------------------------------------------------------------------
287	2.922154e-06	-1.33902e-04	-5.41933e-05	0.000000e+00	
288	2.922685e-06	1.339147e-04	5.419743e-05	0.000000e+00	
289	2.923093e-06	-1.33931e-04	-5.42030e-05	0.000000e+00	
290	2.923338e-06	1.339568e-04	5.421183e-05	0.000000e+00	
291	2.923551e-06	-1.33987e-04	-5.42220e-05	0.000000e+00	
292	2.923685e-06	1.340344e-04	5.423772e-05	0.000000e+00	
293	2.923803e-06	-1.34089e-04	-5.42551e-05	0.000000e+00	
294	2.923894e-06	1.341610e-04	5.427662e-05	0.000000e+00	
295	2.923982e-06	-1.34237e-04	-5.42983e-05	0.000000e+00	
296	2.924040e-06	1.343547e-04	5.432935e-05	0.000000e+00	
297	2.924080e-06	-1.34532e-04	-5.43738e-05	0.000000e+00	
298	2.924130e-06	1.346725e-04	5.440739e-05	0.000000e+00	
299	2.924185e-06	-1.34801e-04	-5.44372e-05	0.000000e+00	
300	2.924240e-06	1.349312e-04	5.446699e-05	0.000000e+00	
301	2.924349e-06	-1.34997e-04	-5.44818e-05	0.000000e+00	
302	2.924458e-06	1.350622e-04	5.449650e-05	0.000000e+00	
303	2.924570e-06	-1.35126e-04	-5.45109e-05	0.000000e+00	
304	2.924710e-06	1.351770e-04	5.452232e-05	0.000000e+00	
305	2.924963e-06	-1.35205e-04	-5.45287e-05	0.000000e+00	
306	2.925313e-06	1.352256e-04	5.453322e-05	0.000000e+00	
307	2.925796e-06	-1.35240e-04	-5.45366e-05	0.000000e+00	
308	2.926040e-06	1.352696e-04	5.454305e-05	0.000000e+00	
309	2.926093e-06	-3.87267e-08	-1.03204e-08	0.000000e+00	
310	2.926197e-06	4.146047e-08	1.464202e-08	0.000000e+00	
311	2.926407e-06	-4.13484e-08	-1.61039e-08	0.000000e+00	
312	2.926826e-06	4.130894e-08	1.655268e-08	0.000000e+00	
313	2.927040e-06	-4.13186e-08	-1.73440e-08	0.000000e+00	
314	2.927124e-06	-2.53733e-12	2.984803e-10	0.000000e+00	
315	2.927292e-06	-1.27083e-11	-2.24271e-10	0.000000e+00	
316	2.927627e-06	-9.42218e-12	1.417293e-10	0.000000e+00	
317	2.928297e-06	-6.60263e-12	-1.61729e-10	0.000000e+00	
318	2.929638e-06	-7.64905e-12	1.223901e-10	0.000000e+00	
319	2.930703e-06	-3.08004e-12	-1.38398e-10	0.000000e+00	
320	2.932023e-06	-6.23989e-12	1.097690e-10	0.000000e+00	
321	2.933345e-06	5.542830e-13	-1.20637e-10	0.000000e+00	
322	2.934479e-06	-6.30827e-12	9.821385e-11	0.000000e+00	
323	2.935913e-06	2.007604e-12	-1.05403e-10	0.000000e+00	
324	2.938521e-06	-5.37890e-12	9.240189e-11	0.000000e+00	
325	2.943466e-06	3.623423e-12	-9.77339e-11	0.000000e+00	
326	2.951500e-06	-4.21738e-12	9.296842e-11	0.000000e+00	
327	2.967402e-06	4.636562e-12	-9.42425e-11	0.000000e+00	
328	2.995211e-06	-3.86987e-12	9.343992e-11	0.000000e+00	
329	3.000000e-06	4.805669e-12	-9.20935e-11	0.000000e+00	
330	3.003667e-06	2.092598e-13	-5.44824e-13	0.000000e+00	
331	3.011002e-06	4.349852e-13	4.553796e-13	0.000000e+00	
332	3.025672e-06	1.362295e-13	-4.73598e-13	0.000000e+00	
333	3.038945e-06	2.671806e-14	4.946149e-13	0.000000e+00	
334	3.052510e-06	1.866888e-13	-4.39902e-13	0.000000e+00	
335	3.067381e-06	5.843893e-14	5.079362e-13	0.000000e+00	
336	3.091318e-06	1.145506e-14	-4.33135e-13	0.000000e+00	
337	3.097302e-06	1.158045e-13	3.812231e-14	0.000000e+00	
338	3.109270e-06	-2.80583e-14	3.608811e-14	0.000000e+00	
339	3.133207e-06	9.952684e-14	3.278102e-14	0.000000e+00	
340	3.139191e-06	3.307815e-14	3.161172e-14	0.000000e+00	
341	3.151160e-06	2.491948e-14	2.936228e-14	0.000000e+00	
342	3.175096e-06	2.183995e-14	2.521174e-14	0.000000e+00	
343	3.181081e-06	2.204343e-14	2.431103e-14	0.000000e+00	
344	3.193049e-06	1.899085e-14	2.243726e-14	0.000000e+00	

Index   time            a.x3.a3#branch_ a.x3.a3#branch_ a.x5.a3#branch_ 
--------------------------------------------------------------------------------
345	3.216986e-06	1.366909e-14	1.890444e-14	0.000000e+00	
346	3.264859e-06	1.341585e-14	1.360596e-14	0.000000e+00	
347	3.276828e-06	8.591411e-15	1.238436e-14	0.000000e+00	
348	3.300765e-06	1.107324e-14	1.057165e-14	0.000000e+00	
349	3.348638e-06	2.052722e-15	7.255134e-15	0.000000e+00	
350	3.444385e-06	7.273916e-15	3.758089e-15	0.000000e+00	
351	3.468322e-06	1.553168e-15	3.038841e-15	0.000000e+00	
352	3.516196e-06	3.485469e-15	2.255020e-15	0.000000e+00	
353	3.611943e-06	-1.59181e-15	9.515545e-16	0.000000e+00	
354	3.803437e-06	2.987445e-15	3.172705e-16	0.000000e+00	
355	3.888998e-06	-3.21286e-15	1.239377e-17	0.000000e+00	
356	3.950684e-06	8.430439e-15	6.164004e-16	0.000000e+00	
357	3.994238e-06	-2.51024e-14	-1.16957e-15	0.000000e+00	
358	4.000000e-06	-7.69629e-14	-3.15095e-15	0.000000e+00	
359	4.001947e-06	9.141787e-14	1.600171e-15	0.000000e+00	
360	4.005842e-06	-3.68472e-14	-1.32413e-15	0.000000e+00	
361	4.013632e-06	3.420144e-14	4.011157e-16	0.000000e+00	
362	4.029212e-06	-1.61950e-14	-6.63395e-16	0.000000e+00	
363	4.060372e-06	1.514098e-14	3.973519e-16	0.000000e+00	
364	4.115893e-06	-1.18392e-14	-2.87200e-16	0.000000e+00	
365	4.195498e-06	1.111950e-14	4.806617e-16	0.000000e+00	
366	4.298930e-06	-9.53656e-15	-2.36962e-16	0.000000e+00	
367	4.418935e-06	7.354872e-15	1.583660e-16	0.000000e+00	
368	4.568723e-06	-5.85191e-15	-1.81323e-16	0.000000e+00	
369	4.652403e-06	3.276354e-15	1.173685e-16	0.000000e+00	
370	4.721231e-06	-3.55194e-16	-7.37146e-17	0.000000e+00	
371	4.751056e-06	-5.46508e-15	-4.65961e-17	0.000000e+00	
